,campaign_id,reach,cpa_min,cpa_max,cpa_median,cpc_min,cpc_max,cpc_median,cpm_min,cpm_max,cpm_median,clicks,spent,impressions,conversions,objective,date,cost_per_click,cost_per_impression,cost_per_conversion,Objective_EVENT_RESPONSES,Objective_LEAD_GENERATION,Objective_LOCAL_AWARENESS,Objective_MOBILE_APP_ENGAGEMENT,Objective_MOBILE_APP_INSTALLS,Objective_NONE,Objective_PAGE_LIKES,Objective_POST_ENGAGEMENT,Objective_VIDEO_VIEWS,Objective_WEBSITE_CLICKS,Objective_WEBSITE_CONVERSIONS,campaign_group_id,bidStrategy,maxBid,Bid_Type_CONVERSION_OPTIMIZE,Bid_Type_OPTIMIZE,Bid_Type_ROTATE,Bid_Type_ROTATE_INDEFINITELY,Bid_Type_automated,Bid_Type_cpc,Bid_Type_ocpm
428,6032965167841,10700,0.1,0.23,0.17,0.08,0.17,0.13,1.16,3.91,2.37,48,2.95,934,45,POST_ENGAGEMENT,1441965328018,0.0614583333333,0.00315845824411,0.0655555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6032965167841,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429,6032975719884,7500000,0.26,0.69,0.48,0.05,0.12,0.08,1.7,4.64,3.16,24,1.13,243,15,WEBSITE_CLICKS,1447079867683,0.0470833333333,0.00465020576132,0.0753333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6032975719884,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
430,6032983530774,7900000,0.15,0.41,0.28,0.06,0.16,0.11,0.83,2.3,1.51,166,29.36,21361,120,WEBSITE_CLICKS,1437431557952,0.17686746988,0.00137446748748,0.244666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6032983530774,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
431,6032983676374,11000000,0.08,0.22,0.15,0.04,0.09,0.07,0.41,1.12,0.76,514,30.02,52871,341,WEBSITE_CLICKS,1437434650554,0.0584046692607,0.000567797091033,0.0880351906158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6032983676374,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432,6032983750974,19000000,0.11,0.28,0.2,0.05,0.11,0.08,0.64,1.88,1.23,316,29.36,26464,230,WEBSITE_CLICKS,1437434651798,0.0929113924051,0.00110943168077,0.127652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6032983750974,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
433,6032990745802,17000,0.08,0.73,0.4,0.06,0.44,0.25,0.98,6.72,3.67,195,207.23,21958,137,POST_ENGAGEMENT,1442689952556,1.06271794872,0.00943756261955,1.51262773723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6032990745802,automated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
434,6032999656232,630000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205,342.3,54263,757,WEBSITE_CLICKS,1446335452145,0.284066390041,0.00630816578516,0.452179656539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6032999656232,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
435,6033003955411,111800,0.36,0.97,0.66,0.24,0.71,0.47,2.62,9.39,5.75,771,84.11,20783,492,POST_ENGAGEMENT,1447499074421,0.109092088197,0.00404705769138,0.170955284553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033003955411,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
436,6033004992411,294000,0.57,1.33,1.01,0.22,0.47,0.36,1.24,5.8,3.56,999,80.78,74558,926,WEBSITE_CLICKS,1447496124620,0.0808608608609,0.00108345180933,0.0872354211663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033004992411,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
437,6033012791574,3200000,0.15,0.38,0.27,0.06,0.15,0.11,0.81,2.12,1.44,309,30.0,19706,168,WEBSITE_CLICKS,1437478139803,0.0970873786408,0.00152237897087,0.178571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033012791574,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
438,6033012832574,1600000,0.08,0.21,0.15,0.04,0.1,0.07,0.45,1.23,0.82,410,30.0,40263,280,WEBSITE_CLICKS,1437474566286,0.0731707317073,0.00074510096118,0.107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033012832574,automated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
439,6033012878374,280000,0.03,0.07,0.06,0.02,0.04,0.03,0.27,0.96,0.57,839,30.0,62002,413,WEBSITE_CLICKS,1437477583508,0.0357568533969,0.000483855359505,0.0726392251816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033012878374,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
440,6033012949774,2600000,0.1,0.25,0.18,0.05,0.11,0.08,0.68,1.9,1.26,346,30.0,13172,274,WEBSITE_CLICKS,1437474566834,0.0867052023121,0.00227755845733,0.109489051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033012949774,automated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
441,6033014675974,26000000,0.14,0.38,0.27,0.06,0.15,0.11,0.69,2.15,1.43,116,35.31,11461,79,WEBSITE_CLICKS,1437476326068,0.304396551724,0.0030808829945,0.446962025316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033014675974,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442,6033014702574,7300000,0.08,0.24,0.16,0.04,0.1,0.07,0.46,1.23,0.83,188,29.97,30639,127,WEBSITE_CLICKS,1437478743984,0.159414893617,0.000978165083717,0.235984251969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033014702574,automated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
443,6033014740174,7000000,0.03,0.07,0.05,0.02,0.04,0.03,0.21,0.73,0.47,510,29.97,40182,358,WEBSITE_CLICKS,1437481807864,0.0587647058824,0.000745856353591,0.0837150837989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033014740174,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
444,6033014802174,21000000,0.12,0.28,0.2,0.05,0.12,0.09,0.7,2.09,1.33,206,29.97,11997,156,WEBSITE_CLICKS,1437481812582,0.145485436893,0.00249812453113,0.192115384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033014802174,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
445,6033015710376,220000,0.26,1.04,0.66,0.35,1.28,0.81,1.64,6.31,3.73,90,52.87,7411,59,WEBSITE_CLICKS,1447093170418,0.587444444444,0.00713399001484,0.896101694915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033015710376,cpc,0.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0
446,6033022508774,21000000,0.12,0.28,0.21,0.05,0.12,0.09,0.7,2.08,1.33,221,32.5,12065,159,WEBSITE_CLICKS,1437476334881,0.147058823529,0.00269374222959,0.204402515723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033022508774,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447,6033022542174,7000000,0.03,0.07,0.05,0.02,0.04,0.03,0.21,0.72,0.46,449,27.5,34315,300,WEBSITE_CLICKS,1437476337565,0.0612472160356,0.000801398805187,0.0916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033022542174,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
448,6033023082174,8900000,0.15,0.42,0.29,0.07,0.16,0.11,0.83,2.34,1.51,122,32.5,13327,92,WEBSITE_CLICKS,1437476342420,0.266393442623,0.00243865836272,0.353260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033023082174,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
449,6033024731641,20000,0.04,0.1,0.07,0.03,0.08,0.05,0.44,1.61,0.98,29,2.95,960,22,POST_ENGAGEMENT,1442052342660,0.101724137931,0.00307291666667,0.134090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033024731641,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
450,6033033067774,7600000,0.09,0.24,0.16,0.04,0.1,0.07,0.46,1.27,0.85,168,22.5,13751,95,WEBSITE_CLICKS,1437476347325,0.133928571429,0.00163624463675,0.236842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033033067774,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
451,6033035652974,8100000,0.15,0.43,0.3,0.07,0.16,0.12,0.81,2.36,1.51,87,27.5,12660,54,WEBSITE_CLICKS,1437476352084,0.316091954023,0.00217219589258,0.509259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033035652974,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
452,6033035756174,7600000,0.09,0.24,0.16,0.04,0.1,0.07,0.46,1.27,0.85,160,22.5,18555,118,WEBSITE_CLICKS,1437476356739,0.140625,0.00121261115602,0.190677966102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033035756174,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453,6033036118374,2400000,0.03,0.08,0.05,0.02,0.04,0.03,0.27,0.85,0.54,382,22.5,36129,261,WEBSITE_CLICKS,1437476361423,0.0589005235602,0.000622768413186,0.0862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033036118374,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454,6033036458374,21000000,0.12,0.28,0.21,0.05,0.12,0.09,0.69,2.07,1.32,224,27.5,11937,155,WEBSITE_CLICKS,1437476364223,0.122767857143,0.00230376141409,0.177419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033036458374,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
455,6033039869144,206020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,7.56,6208,225,WEBSITE_CONVERSIONS,1445807897591,0.0242307692308,0.00121778350515,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6033039869144,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
456,6033039869944,264020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,8.64,2909,51,WEBSITE_CONVERSIONS,1445807901207,0.0675,0.0029700928154,0.169411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6033039869944,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
457,6033041332774,10000000,0.14,0.29,0.22,0.06,0.12,0.1,0.17,1.46,0.96,509,29.16,17823,380,WEBSITE_CLICKS,1437477587110,0.0572888015717,0.00163608820064,0.0767368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033041332774,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
458,6033041393174,1300000,0.03,0.09,0.06,0.02,0.05,0.04,0.25,0.8,0.52,650,29.16,42883,494,WEBSITE_CLICKS,1437477601712,0.0448615384615,0.000679989739524,0.059028340081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033041393174,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
459,6033041431574,3500000,0.1,0.26,0.18,0.05,0.11,0.08,0.49,1.26,0.87,388,29.16,27860,245,WEBSITE_CLICKS,1437477590879,0.0751546391753,0.00104666188083,0.119020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033041431574,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460,6033051288916,32000,0.07,0.14,0.11,0.02,0.05,0.04,0.1,0.38,0.24,2,0.03,115,2,WEBSITE_CLICKS,1442746512626,0.015,0.000260869565217,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033051288916,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,6033069011041,74100,0.19,0.47,0.34,0.13,0.32,0.23,2.06,6.19,4.01,67,10.9,2967,60,POST_ENGAGEMENT,1442235423159,0.162686567164,0.00367374452309,0.181666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033069011041,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462,6033096455574,12000000,0.37,1.04,0.73,0.12,0.31,0.22,0.93,2.6,1.75,367,44.16,18563,229,WEBSITE_CLICKS,1441301954247,0.120326975477,0.00237892582018,0.192838427948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033096455574,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463,6033121574921,800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,21.85,5294,162,WEBSITE_CLICKS,1446452349157,0.134049079755,0.00412731394031,0.13487654321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033121574921,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464,6033125503321,790000,5.2,23.13,13.88,0.35,1.46,0.88,1.16,5.6,3.32,475,90.97,23568,471,WEBSITE_CLICKS,1446889522534,0.191515789474,0.00385989477257,0.193142250531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033125503321,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
465,6033126174521,660000,12.63,55.92,33.46,0.54,2.86,1.62,2.59,11.91,7.05,563,118.55,32677,557,WEBSITE_CLICKS,1446871543321,0.210568383659,0.00362793402087,0.212836624776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033126174521,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,6033137266526,23000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,30.6,4984,77,WEBSITE_CLICKS,1446004296439,0.309090909091,0.00613964686998,0.397402597403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033137266526,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,6033138920419,630000,0.81,2.15,1.48,0.38,0.99,0.69,4.42,15.69,9.26,910,300.61,31042,628,WEBSITE_CONVERSIONS,1441784208035,0.330340659341,0.0096839765479,0.478678343949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6033138920419,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
468,6033143526598,21000,0.15,0.44,0.29,0.11,0.34,0.23,0.85,2.98,1.87,344,85.16,14313,292,POST_ENGAGEMENT,1446831294749,0.247558139535,0.0059498358136,0.291643835616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033143526598,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
469,6033148299827,32900,2.24,6.02,4.34,0.28,0.63,0.42,1.33,4.69,2.94,356,48.27,15693,5,WEBSITE_CONVERSIONS,1447169040888,0.13558988764,0.00307589371057,9.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6033148299827,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470,6033153536602,17000,0.08,0.73,0.39,0.05,0.42,0.23,1.0,6.47,3.63,190,146.94,14316,137,POST_ENGAGEMENT,1442704465137,0.773368421053,0.0102640402347,1.07255474453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033153536602,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471,6033156171294,2800000,2.6,6.21,4.62,0.78,1.73,1.31,2.33,5.29,3.95,438,443.52,57834,131,MOBILE_APP_INSTALLS,1440113576261,1.01260273973,0.0076688453159,3.38564885496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6033156171294,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,6033164943641,36000,0.04,0.11,0.08,0.03,0.07,0.05,0.55,1.95,1.16,60,2.96,623,59,POST_ENGAGEMENT,1442146041016,0.0493333333333,0.00475120385233,0.0501694915254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033164943641,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
473,6033186484241,20000,0.04,0.12,0.08,0.03,0.08,0.06,0.48,1.55,0.98,40,4.96,1452,29,POST_ENGAGEMENT,1442216154069,0.124,0.00341597796143,0.171034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033186484241,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,6033192643924,59700,1.48,4.4,2.92,1.35,3.66,2.52,6.69,20.24,13.24,466,136.22,23057,365,POST_ENGAGEMENT,1446843006400,0.292317596567,0.00590796721169,0.373205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033192643924,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
475,6033193757721,830000,14.62,84.79,47.96,1.13,5.15,3.04,3.41,18.36,10.42,722,118.96,31711,716,WEBSITE_CLICKS,1446950640053,0.164764542936,0.00375137964744,0.166145251397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033193757721,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
476,6033213755241,540000,0.05,0.11,0.08,0.04,0.08,0.06,0.45,1.52,1.0,38,4.99,1655,32,POST_ENGAGEMENT,1442484367150,0.131315789474,0.00301510574018,0.1559375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033213755241,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
477,6033213780241,540000,0.04,0.1,0.07,0.03,0.07,0.05,0.37,1.45,0.9,53,4.99,1809,48,POST_ENGAGEMENT,1442307923570,0.0941509433962,0.00275843007186,0.103958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033213780241,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
478,6033213818841,140000,0.05,0.1,0.08,0.04,0.08,0.06,0.33,1.75,1.02,51,4.99,1161,46,POST_ENGAGEMENT,1442484368932,0.0978431372549,0.00429801894918,0.10847826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033213818841,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
479,6033227345294,4000000,7.67,17.37,12.99,2.09,4.65,3.46,6.61,16.16,11.5,216,231.76,30427,69,MOBILE_APP_INSTALLS,1439604923984,1.07296296296,0.00761691918362,3.35884057971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6033227345294,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
480,6033234422463,1600000,1.21,3.38,2.3,0.42,1.05,0.72,4.03,10.34,7.05,24,20.18,4902,13,WEBSITE_CLICKS,1441303623935,0.840833333333,0.0041166870665,1.55230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033234422463,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481,6033237656463,186700000,1.64,4.96,3.36,0.6,1.56,1.09,3.63,12.58,8.32,125,35.6,13586,119,WEBSITE_CLICKS,1441304902092,0.2848,0.00262034447225,0.299159663866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033237656463,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
482,6033244074263,1550000,1.22,3.43,2.36,0.44,1.03,0.74,4.16,10.12,7.13,8,13.11,2756,3,WEBSITE_CLICKS,1441293153380,1.63875,0.00475689404935,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033244074263,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
483,6033256566400,3969000,2.04,6.33,4.29,0.67,1.61,1.22,2.32,8.08,5.23,45,14.79,12128,45,WEBSITE_CLICKS,1446608500770,0.328666666667,0.00121949208443,0.328666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033256566400,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
484,6033276992663,2200000,1.46,3.99,2.75,1.1,2.72,1.93,4.52,15.03,9.5,175,76.86,23010,156,WEBSITE_CLICKS,1441567284297,0.4392,0.00334028683181,0.492692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033276992663,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
485,6033277389063,3450000,1.36,3.27,2.35,1.04,2.32,1.71,4.48,11.96,8.17,241,85.21,25118,196,WEBSITE_CLICKS,1441570604894,0.35356846473,0.00339238792898,0.434744897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033277389063,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
486,6033282951263,2260000,1.82,4.5,3.23,1.35,3.18,2.31,7.21,19.24,12.98,63,59.84,12526,40,WEBSITE_CLICKS,1441559880361,0.949841269841,0.00477726329235,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033282951263,automated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487,6033292689295,39000,1.25,2.81,2.15,0.55,1.06,0.84,0.3,0.67,0.55,6,16.85,3922,5,PAGE_LIKES,1447520041516,2.80833333333,0.00429627740948,3.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6033292689295,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488,6033295213764,410000,0.03,0.06,0.04,0.02,0.04,0.03,0.11,0.59,0.37,1226,22.27,25402,958,POST_ENGAGEMENT,1447056221218,0.0181647634584,0.000876702621841,0.0232463465553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033295213764,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
489,6033316798841,160000,0.04,0.11,0.08,0.04,0.08,0.06,0.59,1.79,1.13,34,2.96,717,31,POST_ENGAGEMENT,1442480734080,0.0870588235294,0.00412831241283,0.0954838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033316798841,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490,6033317160641,39000,0.05,0.13,0.09,0.04,0.09,0.07,0.48,1.52,0.94,25,2.96,1841,21,POST_ENGAGEMENT,1442480737120,0.1184,0.00160782183596,0.140952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033317160641,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
491,6033319182516,9600,0.06,0.11,0.09,0.04,0.09,0.07,0.09,0.45,0.28,744,81.61,126056,609,WEBSITE_CLICKS,1443736047166,0.109690860215,0.000647410674621,0.134006568144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033319182516,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
492,6033325831441,180000,0.04,0.11,0.08,0.03,0.08,0.06,0.63,1.84,1.21,28,2.96,783,27,POST_ENGAGEMENT,1442495125764,0.105714285714,0.00378033205619,0.10962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033325831441,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
493,6033325904441,210000,0.04,0.11,0.08,0.03,0.08,0.06,0.54,1.67,1.08,38,2.96,872,38,POST_ENGAGEMENT,1442495130556,0.0778947368421,0.00339449541284,0.0778947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033325904441,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
494,6033326002241,530000,0.04,0.1,0.07,0.03,0.08,0.06,0.6,2.02,1.23,22,2.5,764,14,POST_ENGAGEMENT,1442647098546,0.113636363636,0.0032722513089,0.178571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033326002241,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495,6033356760316,33000,0.07,0.1,0.09,0.05,0.08,0.07,0.11,0.37,0.31,181,18.83,32687,139,WEBSITE_CLICKS,1443736029379,0.104033149171,0.000576069997247,0.135467625899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6033356760316,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496,6033372649641,41000,0.04,0.12,0.08,0.04,0.09,0.06,0.51,1.52,1.01,253,4.96,3103,238,POST_ENGAGEMENT,1442560081478,0.019604743083,0.00159845310989,0.0208403361345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033372649641,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497,6033374015241,11000,0.05,0.12,0.09,0.04,0.1,0.07,0.57,1.92,1.16,17,3.0,1342,10,POST_ENGAGEMENT,1442563619469,0.176470588235,0.00223546944858,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033374015241,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,6033403849588,9900000,0.38,0.82,0.62,0.2,0.44,0.33,0.76,2.91,1.97,324,84.82,12060,271,POST_ENGAGEMENT,1445412943558,0.261790123457,0.00703316749585,0.312988929889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033403849588,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
499,6033404097788,9900000,0.38,0.82,0.62,0.2,0.43,0.33,0.76,2.93,1.98,70,87.74,278516,60,POST_ENGAGEMENT,1445412949018,1.25342857143,0.000315026784817,1.46233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6033404097788,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500,6033455663058,31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739,142.26,32259,225,PAGE_LIKES,1446588805695,0.19250338295,0.00440993211197,0.632266666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6033455663058,automated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
